"EVENT_ID","LOCATION","LATITUDE","LONGITUDE"
881950,"Daniel Spgs",33.6535,-82.9832
881952,"Winston",33.75,-84.83
881952,"Winston",33.7493,-84.8348
881952,"Dglasvle Pinewood Ar",33.7662,-84.841
881952,"Dglasvle Pinewood Ar",33.7728,-84.8363
881952,"Dglasvle Pinewood Ar",33.7691,-84.8277
881952,"Winston",33.7583,-84.8278
881952,"Winston",33.7526,-84.8254
881957,"Tesnatee",34.57,-83.85
881957,"Tesnatee",34.5736,-83.8506
881957,"Tesnatee",34.5737,-83.8585
881957,"Tesnatee",34.5668,-83.8553
881960,"Oakland",34.1312,-84.7778
881960,"Emerson",34.1308,-84.77
881960,"Oakland",34.1434,-84.7616
881960,"Oakland",34.1523,-84.7737
881960,"Oakland",34.1473,-84.7809
881962,"Good Hope",33.76,-83.61
881962,"Good Hope",33.7641,-83.6142
881962,"Good Hope",33.7722,-83.5958
881962,"Good Hope",33.7694,-83.5931
881964,"Split Silk",33.82,-83.86
881964,"Split Silk",33.8223,-83.8543
881964,"Split Silk",33.8266,-83.8558
881964,"Loganville",33.8264,-83.893
881964,"Loganville",33.8189,-83.8938
881966,"Loganville",33.8224,-83.9242
881966,"Loganville",33.8191,-83.9262
881966,"Loganville",33.8142,-83.9222
881966,"Loganville",33.8153,-83.9157
881966,"Loganville",33.8208,-83.9187
881969,"Mt Vernon",33.8318,-83.6671
881969,"Mt Vernon",33.825,-83.6634
881969,"Mt Vernon",33.8211,-83.6719
881969,"Mt Vernon",33.8288,-83.6768
881995,"Bold Spgs",33.9097,-83.7806
881995,"Bold Spgs",33.9153,-83.7866
881995,"Bold Spgs",33.9187,-83.7794
881995,"Bold Spgs",33.9092,-83.7678
881995,"Bold Spgs",33.9013,-83.7613
881995,"Bold Spgs",33.9006,-83.7788
881996,"Hilltop",33.1,-84.45
881996,"Hilltop",33.1196,-84.4456
881996,"Hollonville",33.1367,-84.4614
881996,"Pedenville",33.1366,-84.485
881996,"Pedenville",33.1271,-84.4826
881999,"Harmony",33.3409,-83.3318
881999,"Harmony",33.3359,-83.33
881999,"Rockville",33.3451,-83.2387
881999,"Turnwold",33.3726,-83.2337
881999,"Turnwold",33.378,-83.2373
882001,"Lancaster",32.5264,-84.5291
882001,"Lancaster",32.5095,-84.5234
882001,"Lancaster",32.511,-84.5173
882001,"Lancaster",32.5253,-84.5231
882013,"Rudden",33.4428,-83.3444
882013,"Rudden",33.4483,-83.3265
882013,"Jefferson",33.4447,-83.3185
882013,"Rudden",33.4328,-83.3183
882013,"Rudden",33.4315,-83.3383
882016,"Coney",31.941,-83.8331
882016,"Wenona",31.9288,-83.7634
882016,"Listonia Station",31.9894,-83.6588
882016,"Lamb Town",31.9965,-83.7284
882079,"Dennis",33.1929,-83.3539
882079,"Dennis",33.1944,-83.3497
882079,"Dennis",33.1834,-83.3359
882079,"Dennis",33.1733,-83.3347
882079,"Dennis",33.1745,-83.3418
882079,"Dennis",33.1824,-83.3492
882079,"Dennis",33.1872,-83.354
882081,"Milledgeville",33.0739,-83.2189
882081,"Milledgeville",33.0727,-83.2283
882081,"Carling",33.0645,-83.2248
882082,"Concord",33.0698,-84.4428
882082,"Concord",33.0657,-84.4421
882082,"Concord",33.067,-84.4287
882082,"Concord",33.0728,-84.4313
882082,"Concord",33.073,-84.4389
882083,"Hilltop",33.11,-84.42
882083,"Hilltop",33.1072,-84.4207
882083,"Hilltop",33.1108,-84.4287
882083,"Hilltop",33.1151,-84.4328
882083,"Hilltop",33.1247,-84.4312
882083,"Jolly",33.1355,-84.4225
882083,"Jolly",33.1355,-84.4209
882083,"Jolly",33.1301,-84.4149
882084,"Milledgeville",33.11,-83.21
882084,"Milledgeville",33.1032,-83.2139
882084,"Milledgeville",33.1058,-83.2208
882084,"Milledgeville",33.1132,-83.2152
882090,"Emerson",34.1038,-84.7777
882090,"Emerson",34.1107,-84.7696
882090,"Emerson",34.1034,-84.7552
882090,"Emerson",34.0971,-84.7684
882091,"Emerson",34.1339,-84.7496
882091,"Emerson",34.1332,-84.7568
887503,"Douglas Pass",39.5975,-108.8053
888411,"Hiawatha Camp",40.83,-109.01
888432,"Grand Mesa",39.04,-107.96
888433,"Hayden",40.49,-107.36
888434,"Snowmass",39.37,-107.04
889187,"Craig",40.5489,-107.5473
889189,"Elk Park",37.7466,-107.6624
889189,"Elk Park",37.7408,-107.661
889189,"Elk Park",37.7469,-107.6054
889189,"Silverton",37.7529,-107.6079
889190,"Telluride",37.9313,-107.7799
889190,"Telluride",37.9302,-107.7783
889190,"Telluride",37.9399,-107.7667
889190,"Telluride",37.9421,-107.7678
890829,"Skyway",39.0423,-107.9649
890830,"Craig",40.542,-107.6397
886190,"Mexican Hat",37.27,-109.92
886191,"Bluff",37.28,-109.56
886193,"Blanding",37.61,-109.48
886196,"Blanding",37.61,-109.48
886197,"Monticello",37.88,-109.35
886199,"Mexican Hat",37.27,-109.92
886199,"Mexican Hat",37.2679,-109.9193
886199,"Mexican Hat",37.2678,-109.921
886199,"Mexican Hat",37.2697,-109.9211
886203,"Dragon",39.63,-109.27
886205,"Dragon",39.47,-109.29
886206,"Ouray",39.55,-109.91
886212,"Dragon",39.58,-109.39
886214,"Jensen",40.62,-109.24
886216,"Dutch John",40.86,-109.1
887497,"Monticello",37.87,-109.32
887502,"Blanding",37.74,-109.76
889045,"Two Rivers Coast Guard Station ",44.153,-87.5332
889047,"Cleveland",43.9246,-87.7064
889048,"Peshtigo Point",43.8954,-87.7211
887751,"Hettinger Arpt",46.02,-102.65
887752,"Ventura",46,-99.55
887753,"Ashley",46.04,-99.46
887754,"Ashley",46.0404,-99.4196
887754,"Ashley",46.0415,-99.4158
887756,"Ashley",46.02,-99.08
887761,"Steele",46.67,-99.92
887762,"Steele",46.64,-99.76
887763,"Regent",46.35,-102.52
887764,"Mott",46.37,-102.32
887765,"Zeeland",46.12,-99.83
887766,"Merricourt",46.26,-98.98
887766,"Merricourt",46.2629,-98.9723
887767,"Dawson",46.7,-99.75
887768,"Dawson",46.71,-99.75
887769,"Edgeley",46.32,-98.77
887770,"Edgeley",46.32,-98.77
887771,"Jamestown Muni",46.93,-98.67
887772,"Elgin",46.61,-101.86
887773,"Elgin",46.65,-101.86
887774,"Barlow",47.57,-99.15
887775,"Cathay",47.58,-99.42
887776,"New Salem",46.86,-101.37
887777,"Price",46.99,-101.03
887778,"La Moure",46.36,-98.29
887780,"Bloom",46.91,-98.64
887781,"Ellendale Arpt",46.01,-98.53
887782,"Flasher",46.3864,-101.2951
887783,"Ellendale",45.9374,-98.46
886182,"Merton",43.15,-88.3
886183,"Oconomowoc Lake",43.09,-88.5
886184,"Summit Corners",43.08,-88.47
886185,"Merton",43.14,-88.31
886189,"North Fond Du Lac",43.7967,-88.4989
886189,"Peebles",43.7984,-88.3617
886189,"Byron",43.6387,-88.4333
886189,"Oak Center",43.6348,-88.6425
886195,"Columbus",43.3268,-89.0129
886195,"Columbus",43.3354,-89.01
886195,"Columbus",43.3498,-89.0112
886195,"Columbus",43.3483,-89.0466
886195,"Columbus",43.3184,-89.0337
886186,"Rochert",46.88,-95.64
886187,"Rochert",46.86,-95.59
886188,"Hoffman",45.81,-95.97
886192,"Manvel",48.07,-97.18
886194,"East Grand Forks",47.92,-97.01
886365,"Lancaster",48.9007,-96.8667
886365,"Lancaster",48.9531,-96.5148
886365,"Lancaster",48.87,-96.49
886365,"Lancaster",48.8495,-96.8511
886381,"Vaitogi",-14.3289,-170.7132
886381,"Vaitogi",-14.3169,-170.7184
886381,"Vaitogi",-14.3241,-170.7383
886381,"Vaitogi",-14.3401,-170.7312
886380,"Liberty",39.64,-84.94
886382,"Wapakoneta Arpt",40.49,-84.3
886383,"Mc Morran",40.37,-83.82
886384,"Boston",39.19,-83.54
886385,"Greenfield",39.35,-83.39
886386,"Oh St Univ Arpt",40.08,-83.07
886388,"Anderson",39.3786,-83.0791
886388,"Andersonville",39.4366,-83
886502,"West Union",38.7981,-83.4689
886503,"Wapakoneta",40.57,-84.19
886504,"Uniopolis",40.5983,-84.0461
886505,"Waynesfield",40.6,-83.97
886506,"Uniopolis",40.6014,-84.048
886507,"Uniopolis",40.6,-84.09
886508,"Mt Oreb",39.03,-83.92
886509,"Ripley",38.74,-83.84
886510,"Furmandale",39.32,-84.54
886511,"Mingo",40.2,-83.63
886512,"Urbana Weller Arpt",40.11,-83.66
886513,"Kings Creek",40.15,-83.69
886514,"Cable",40.13,-83.67
886516,"Donnelsville",39.92,-83.93
886521,"Lumberton",39.55,-83.87
886522,"Oakland",39.4822,-83.911
886523,"Blanchester",39.29,-83.98
886524,"Wilmington Arpk",39.44,-83.77
886525,"Delaware",40.3,-83.07
886526,"Africa",40.15,-82.91
886527,"Africa",40.16,-82.94
886528,"Africa",40.19,-82.92
905043,"Copley",41.0806,-81.5877
905044,"Kent",41.15,-81.36
905045,"Highland Park",40.82,-81.51
905046,"Youngstown Muni Arpt",41.2622,-80.7052
896108,"Wesleyville",42.1104,-79.9445
896110,"Turnersville",41.519,-80.5036
896110,"Harmonsburg",41.6804,-80.3498
896111,"Conneautville",41.76,-80.37
896055,"Reno Beach",41.699,-83.259
896056,"Reno Beach",41.699,-83.259
896059,"Maumee Bay",41.694,-83.473
896064,"Reno Beach",41.547,-83.015
896065,"The Islands",41.629,-82.841
896066,"Vermilion",41.401,-82.545
896067,"Avon Point",41.481,-82.195
896068,"Vermilion",41.4272,-82.3636
896080,"Willowick",41.55,-81.765
896081,"Avon Point",41.615,-81.821
897678,"Reno Beach",41.826,-83.194
897679,"Geneva on the Lake",41.859,-80.975
897680,"Ripley",42.258,-79.792
896147,"Harristown",39.8611,-89.094
896147,"Harristown",39.8631,-89.0542
896147,"Harristown",39.8394,-89.0514
896147,"Harristown",39.8336,-89.0972
896153,"Stonington",39.6485,-89.1997
896153,"Stonington",39.6496,-89.1874
896153,"Stonington",39.6414,-89.189
896153,"Stonington",39.6409,-89.2014
896155,"Duvall",39.4588,-88.8154
896155,"Shelbyville",39.4125,-88.8145
896155,"Shelbyville",39.414,-88.7936
896155,"Duvall",39.4654,-88.7966
896157,"Auburn",39.58,-89.75
896159,"Glenarm",39.62,-89.65
896161,"Cimic",39.573,-89.6462
896162,"Glenarm",39.62,-89.65
896163,"Chatham",39.64,-89.7
896164,"Chatham",39.67,-89.6624
896166,"Galesburg",40.95,-90.37
896167,"East Galesburg",40.95,-90.3
896168,"Bearsdale",39.895,-88.988
896168,"Oreana",39.9058,-88.8678
896168,"Mt Zion",39.7987,-88.8692
896168,"Knights",39.8018,-88.9863
896172,"Oak Hill",40.7438,-89.8656
896172,"Kramm",40.7466,-89.7914
896172,"Hanna City Af Statio",40.7156,-89.7903
896172,"Hanna City Af Statio",40.7108,-89.8583
896173,"Mansfield",40.2176,-88.5131
896173,"Mansfield",40.2015,-88.522
896173,"Mansfield",40.1962,-88.4709
896173,"Mansfield",40.2099,-88.4701
896174,"Mahomet",40.2088,-88.4624
896174,"Mahomet",40.1936,-88.4621
896174,"Mahomet",40.1869,-88.4132
896174,"Mahomet",40.201,-88.4119
882091,"Emerson",34.1267,-84.7562
882091,"Emerson",34.1261,-84.7499
882092,"Euharlee",34.16,-84.8827
882092,"Ladds",34.1606,-84.8753
882092,"Cartersville Arpt",34.1452,-84.873
882092,"Cartersville Arpt",34.145,-84.8798
882093,"Cartersville",34.1643,-84.7986
882093,"Cartersville",34.1656,-84.794
882093,"Cartersville",34.164,-84.7934
882093,"Cartersville",34.1626,-84.7945
882093,"Cartersville",34.1623,-84.7974
882094,"White",34.2063,-84.6622
882094,"White",34.2063,-84.6594
882094,"Emerson",34.2002,-84.6589
882094,"Emerson",34.1998,-84.6611
882094,"Emerson",34.2036,-84.6637
882096,"Oakland",34.2,-84.74
882096,"Oakland",34.1993,-84.7405
882096,"Oakland",34.1975,-84.7378
882096,"Oakland",34.1978,-84.7336
882096,"Oakland",34.2019,-84.733
882096,"Mc Callie",34.2036,-84.7371
882096,"Mc Callie",34.2027,-84.7391
882102,"Atco",34.2002,-84.8129
882102,"Atco",34.2,-84.81
882102,"Atco",34.1995,-84.8087
882102,"Atco",34.194,-84.8103
882102,"Atco",34.1906,-84.8098
882102,"Atco",34.1895,-84.8144
882102,"Atco",34.1958,-84.815
882107,"Cass",34.2072,-84.8412
882107,"Cass",34.2127,-84.8421
882107,"Cass",34.2139,-84.8369
882107,"Cass",34.2075,-84.8363
882110,"Cass",34.2237,-84.8463
882110,"Cass",34.2172,-84.8363
882110,"Cass",34.2232,-84.8321
882112,"Cass",34.2264,-84.8302
882112,"Cass",34.2286,-84.837
882112,"Cassville",34.2445,-84.8243
882112,"Cassville",34.2416,-84.8186
882114,"Mc Callie",34.25,-84.79
882114,"Mc Callie",34.2489,-84.7957
882114,"Mc Callie",34.2514,-84.7964
882114,"Mc Callie",34.2556,-84.7965
882114,"Mc Callie",34.2532,-84.792
882116,"Grassdale",34.2634,-84.7643
882116,"Grassdale",34.2619,-84.761
882116,"Grassdale",34.2726,-84.7647
882117,"Cassville",34.2855,-84.8307
882117,"Grassdale",34.2824,-84.8214
882117,"Cassville",34.2688,-84.8333
882117,"Cassville",34.2728,-84.841
882119,"Halls",34.2853,-84.9147
882119,"Halls",34.2752,-84.901
882119,"Halls",34.2722,-84.8998
882119,"Halls",34.2724,-84.8947
882119,"Halls",34.2873,-84.8974
882123,"Rydal",34.335,-84.6849
882123,"Rydal",34.3339,-84.678
882123,"Rydal",34.33,-84.6735
882123,"Rydal",34.325,-84.6837
882123,"Rydal",34.3316,-84.6954
882124,"Folsom",34.38,-84.82
882124,"Folsom",34.3846,-84.8225
882124,"Folsom",34.3944,-84.8239
882124,"Folsom",34.3948,-84.8177
882124,"Folsom",34.389,-84.8148
882124,"Folsom",34.3807,-84.8161
882825,"Dennis",33.1921,-83.3653
882825,"Resseaus Xrds",33.2085,-83.3962
882825,"Resseaus Xrds",33.2033,-83.4101
882825,"Resseaus Xrds",33.1935,-83.3935
882825,"Dennis",33.1851,-83.3772
882830,"Smiths Mill",33.3293,-83.822
882830,"Smiths Mill",33.3394,-83.844
882830,"Jackson Springs",33.3637,-83.8579
882830,"Prospect",33.4376,-83.7995
882830,"Broughton",33.4968,-83.6972
882830,"Broughton",33.4868,-83.6685
882830,"Mcenheneys Crossroads",33.2486,-83.742
882830,"Mcenheneys Crossroads",33.2239,-83.802
882831,"Cordele Arpt",31.9759,-83.7646
882831,"Cordele Arpt",31.9729,-83.7653
882831,"Cordele Arpt",31.9742,-83.7603
882831,"Cordele Arpt",31.9763,-83.7609
882832,"Wenona",31.9359,-83.7662
882832,"Wenona",31.9305,-83.7664
882832,"Wenona",31.9314,-83.772
882832,"Cordele",31.9379,-83.775
882832,"Cordele",31.9406,-83.7725
882832,"Cordele",31.9409,-83.7662
882833,"Cordele",31.9518,-83.7627
882833,"Cordele",31.9524,-83.7605
882833,"Cordele",31.9518,-83.7602
882833,"Cordele",31.9502,-83.7601
882833,"Cordele",31.9503,-83.763
879266,"Windy Ridge",34.9132,-84.284
879266,"Windy Ridge",34.9151,-84.286
879266,"Windy Ridge",34.9138,-84.291
879266,"Windy Ridge",34.9111,-84.2881
879266,"Windy Ridge",34.908,-84.2838
879266,"Windy Ridge",34.91,-84.28
879266,"Windy Ridge",34.9127,-84.2812
875924,"Huntington",33.0059,-85.1258
875924,"Huntington",33.0092,-85.1206
886529,"Oakland",39.5803,-82.7861
886530,"Lancaster",39.7198,-82.5998
886531,"Pleasant View",39.7007,-83.6112
886532,"Dublin",40.12,-83.13
886533,"Dublin",40.1,-83.16
886534,"Upper Arlington",40.03,-83.07
886535,"Marble Cliff",39.9899,-83.0674
886536,"Upper Arlington",40.0165,-83.065
886537,"South Lebanon",39.3711,-84.2106
886538,"Maineville",39.32,-84.2
886539,"Ft Loramie",40.37,-84.34
886540,"New Dover",40.3,-83.3
886541,"St Patricks",40.3904,-84.3233
886542,"Ft Loramie",40.37,-84.34
886543,"Ft Loramie",40.35,-84.37
886544,"Ft Loramie",40.3351,-84.3422
886545,"Dry Run",38.7894,-83.0666
886546,"Otway",38.8686,-83.1922
886547,"Purdy Corners",38.86,-82.86
886548,"Rarden",38.9165,-83.251
886683,"Fredonia",40.15,-82.52
886684,"Logan",39.54,-82.4
886685,"Coles Park",38.7757,-83.0225
886686,"Hebron",39.9604,-82.4873
886687,"Commercial Pt",39.77,-83.06
886688,"Valley Crossing",39.88,-82.94
886689,"Kingston",39.45,-82.95
886690,"Duke",39.01,-83.2
886691,"Marble Cliff",39.99,-83.06
886692,"Metzger",39.39,-82.99
886693,"Pleasant Vly",39.4,-83.07
886694,"Pleasant Vly",39.3755,-83.0261
886695,"Lattasville",39.33,-83.18
886696,"Austin",39.43,-83.23
886697,"Georgesville",39.88,-83.22
886708,"Leesburg",39.35,-83.55
886709,"Latham",39.1,-83.25
886710,"Highland",39.3364,-83.6293
886711,"Highland",39.34,-83.6
886713,"Samantha",39.28,-83.59
886715,"Samantha",39.28,-83.59
886717,"Careytown",39.29,-83.63
886718,"Hillsboro",39.1967,-83.5921
886722,"Hillsboro",39.215,-83.6048
886725,"Boston",39.2165,-83.4786
886728,"New Market",39.14,-83.66
886729,"Hillsboro",39.2,-83.61
886730,"Plumwood",40.01,-83.42
886731,"Madison Lake",39.89,-83.4
886732,"Forest",40.7999,-83.5106
886733,"Danville",39.1455,-83.7374
886736,"Rushsylvania",40.46,-83.67
886738,"Kenton",40.66,-83.61
886739,"Fletcher",40.14,-84.11
886740,"Ada",40.77,-83.82
886741,"Bevis",39.23,-84.6
886742,"New Paris",39.8196,-84.7785
886747,"New Baltimore",39.26,-84.63
886748,"Evanston",39.96,-84.21
886749,"Pleasant Hill",40.05,-84.36
886750,"Tipp City",39.9613,-84.1701
886751,"Evanston",39.94,-84.18
888918,"Oh St Univ Arpt",40.08,-83.07
891314,"Linworth",40.0952,-83.0495
891314,"Linworth",40.0896,-83.0427
891318,"Riverlea",40.0967,-83.0166
891320,"Gratiot Cloudnine Ar",39.9369,-82.2375
891343,"Hanford",39.9448,-82.9165
891355,"Dayton",39.7638,-84.1958
891356,"Ft Loramie",40.3568,-84.3734
891357,"Troy",40.0386,-84.2036
891420,"Lagonda",39.948,-83.7798
886394,"Atlantic Highlands",40.4135,-74.0598
886394,"Navesink",40.409,-74.0441
886394,"Atlantic Highlands",40.4131,-74.04
886394,"Atlantic Highlands",40.4182,-74.0588
886395,"Blades",38.6362,-75.6184
886395,"Blades",38.6373,-75.6147
886395,"Blades",38.6482,-75.6192
886395,"Blades",38.6466,-75.6225
886399,"Freeport",28.84,-95.16
886668,"Sheboygan",43.75,-87.692
886669,"Cudahy",43.005,-87.884
886754,"Richmond Arpt",39.7776,-84.89
886756,"Richmond",39.8191,-84.887
886762,"Richmond",39.7927,-84.9006
886765,"Ricedale",38.94,-84.6
886766,"Devon",38.97,-84.61
887060,"Chatham",38.6802,-83.9918
887061,"Moranburg",38.65,-83.79
887062,"Ricedale",38.96,-84.6
887063,"Richwood",38.93,-84.63
887064,"Florence",38.97,-84.62
887065,"Falmouth",38.67,-84.33
887066,"Berlin",38.6997,-84.1497
887067,"Berlin",38.7205,-84.1569
887068,"Lenoxburg",38.7255,-84.1996
887069,"Powersville",38.6571,-84.1212
887070,"Johnsville",38.7294,-84.1765
887071,"Woolcott",38.7325,-84.0991
887072,"Bradford",38.7702,-84.144
887073,"Chatham",38.6924,-84.0316
887074,"Chatham",38.6981,-83.9807
887075,"Augusta",38.76,-83.99
887076,"South Higginsport",38.7762,-83.9648
887077,"Stonewall",38.6412,-84.014
887078,"Brooksville",38.6603,-84.0285
887079,"Brooksville",38.6669,-84.0226
887080,"Chatham",38.71,-84.02
887081,"Stonewall",38.65,-84
886807,"Middlebourne",39.5,-80.9
886808,"New Haven",38.99,-81.97
886809,"Maxine",38.13,-81.62
886810,"Guyan Estates",38.4,-82.29
886811,"Polard",39.5,-80.85
886812,"Peytona",38.14,-81.68
886813,"Maxine",38.15,-81.62
886814,"Spencer",38.8,-81.36
886815,"Belo",37.78,-82.25
886816,"Bias",37.74,-82.22
891018,"Wilson Fld Prkr",39.3331,-81.4092
891459,"Bishop Arpt Fli",42.96,-83.7
891460,"Corunna",42.98,-84.12
891461,"Bennington",42.93,-84.3
891462,"Pittsburg",42.9,-84.18
900674,"Mt Clemens/Self",42.6,-82.83
891467,"Metropolitan Beach",42.611,-82.8343
891471,"Metropolitan Beach",42.5728,-82.7963
891473,"Saginaw Bay Light",43.81,-83.72
891474,"Harbor Beach",43.007,-82.422
891514,"Clover Hill",35.71,-84.05
891515,"Red Hill",35.23,-85.5
891517,"Dill",35.55,-85.2
891518,"Oak Hill",35.77,-84.65
891519,"Union Grove",35.59,-84.57
891521,"Dyllis",35.95,-84.34
891525,"Murphy",35.07,-83.99
891528,"Friends Station",36.1,-83.57
891529,"Eureka",35.29,-84.85
891530,"Whites Mill",35.37,-84.69
891531,"New Line",36.2,-83.34
891532,"Russellville",36.26,-83.18
891533,"Athens",35.45,-84.59
891534,"Oak Grove",36.53,-83.48
891535,"Fairview",36.37,-83.31
891536,"Mulberry Gap",36.59,-83.25
891537,"Sneedville",36.54,-83.21
891538,"Turtletown",35.13,-84.35
891539,"Wolf Creek",35.93,-82.98
891540,"Welch",32.92,-102.13
891541,"Welch",32.92,-102.13
891578,"Lamesa",32.7095,-101.9257
891561,"Lemmon",45.94,-102.16
891563,"Rockerville",44.0112,-103.2889
891564,"Rockerville",44.0009,-103.3031
891710,"Rapid City",44.0745,-103.2114
891568,"Wasta",44.1007,-102.4927
891571,"Reva",45.4965,-103.1116
891572,"Sorum",45.4099,-102.9063
891573,"Sorum",45.4099,-102.9063
891574,"Usta",45.1042,-102.16
891575,"Red Scaffold",44.77,-101.8504
891576,"Faith",45.02,-102.2
891577,"Faith",45.02,-102.19
891580,"Faith",44.89,-102.04
891581,"Faith",45.03,-102.0914
891583,"Kirley",44.54,-101.4
891584,"Milesville",44.55,-101.55
891586,"Hulett",44.9,-104.56
891590,"Aladdin",44.71,-104.15
891592,"Oshoto",44.5902,-104.9156
891597,"Recluse",44.8,-105.5
891600,"Sundance",44.41,-104.38
891609,"Gillette",44.22,-105.46
891610,"Gillette",44.16,-105.45
891611,"Osage",43.91,-104.63
891614,"Spearfish",44.55,-104.01
891615,"Spearfish",44.5011,-103.8975
891616,"Spearfish",44.5066,-103.9162
891617,"Spearfish",44.4955,-103.8787
891618,"Deadwood",44.38,-103.73
891619,"Lead",44.35,-103.7498
891620,"Tilford",44.3,-103.42
891621,"Piedmont",44.2434,-103.3977
891622,"Black Hawk",44.18,-103.34
891624,"Black Hawk",44.17,-103.32
891625,"Black Hawk",44.15,-103.31
891627,"St Onge",44.4776,-103.72
891628,"Johnson Siding",44.1234,-103.43
891630,"Rapid City",44.0945,-103.23
891632,"Rapid City",44.109,-103.23
891633,"Rapid City",44.1234,-103.23
891636,"Rapid City",44.1347,-103.2278
891638,"Rapid City",44.1201,-103.2069
891640,"Rapid City",44.0634,-103.1742
891641,"Rapid City Arpt",44.05,-103.05
891643,"Rapid City",44.0399,-103.2069
891644,"Scenic",43.8201,-102.573
891645,"Scenic",43.72,-102.31
891647,"Potato Creek",43.53,-102
891649,"Potato Creek",43.4576,-102
891650,"Martin",43.2032,-101.62
891651,"St Francis",43.07,-100.8
891612,"Stow",42.43,-71.5
891613,"East Sudbury",42.37,-71.4
891944,"Longmeadow",42.0483,-72.5799
891946,"Highlands",42.21,-72.64
895737,"Bigfork",48.07,-114.07
895738,"Andover",41.6405,-80.5426
895743,"Blake",41.0571,-81.8
895743,"Wadsworth",41.0579,-81.7362
895745,"Sharon Center",41.0667,-81.7332
895747,"South Russell",41.4109,-81.362
895748,"Bainbridge",41.38,-81.2336
895754,"Akron City Res",41.3635,-81.2245
895754,"Akron City Res",41.3666,-81.1911
895757,"Montrose",41.1275,-81.61
895757,"Fairlawn",41.1404,-81.5804
895763,"Freedom Liberty Arpt",41.2045,-81.1893
895764,"Sycamore",40.95,-83.17
895765,"Centerburg",40.3,-82.7
895774,"Berlin",40.57,-81.8
895774,"Trail",40.5739,-81.7289
895774,"Walnut Creek",40.5318,-81.7186
895774,"Charm",40.5249,-81.7834
895775,"Moreland",40.7135,-81.934
895775,"Maysville",40.7121,-81.7769
895775,"Doylestown",41.0273,-81.713
895775,"Creston",41.0464,-81.8525
895775,"Lattasburg",40.8671,-82.0695
895766,"Bethesda",42.99,-88.27
895766,"Bethesda",42.983,-88.2325
895767,"Fostoria",41.1588,-83.4109
895768,"Mt Vernon",40.3943,-82.4777
895773,"Bloomville",41.0811,-82.9959
895818,"Cherry Pt",39.7999,-87.7134
895818,"Raven",39.8039,-87.5396
895818,"Logan",39.6877,-87.5448
895818,"Horace",39.6921,-87.7233
895819,"Villa Grove",39.8575,-88.2032
895819,"Villa Grove",39.8608,-88.1449
895819,"Camargo",39.8035,-88.1394
895819,"West Ridge",39.8059,-88.1984
895820,"Smithfield",40.47,-90.28
895822,"Decatur",39.85,-88.95
895823,"Edgar",39.75,-87.6624
895883,"Stanley Corners",42.2,-85.17
895884,"Schoolcraft",42.12,-85.63
896630,"Hale Bonny Dam Arpt",39.631,-102.1018
904953,"Wild Horse",39,-102.95
904953,"Wild Horse",39,-102.96
904954,"Wild Horse",38.988,-102.9446
904954,"Wild Horse",38.9743,-102.9547
